,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RO Concentrate,,,,,,,Bin 1,,,,,,,Bin 2,,,,,,,Bin 3,,,,,,,Bin 4,,,,,,,Bin 5,,,,,,,Bin 6,,,,,,,Bin 7,,,,,,
10/11/15,1002,,6.35,176.6,7.62,25.9,,1202,,2.33,-273,7.2,26,,1420,,6.46,-119.1,7.55,24.6,,1155,,3.7,-152.2,7.43,22.8,,1247,,0.57,-341,7.31,22.6,,1420,,6.46,-119.1,7.55,24.6,,1405,,4.68,-314,7.53,22.8,,2110,,6.36,61,7.33,22.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/18/15,1055,,6.39,191.2,7.53,27.6,,1276,,2.79,-234,7.35,26,,1395,,5.98,45,7.64,26,,1090,,4.51,-118.3,7.35,23.5,,1132,,0.85,-340,7.07,24,,1395,,5.98,45,7.64,26,,1241,,0.5,-328,7.24,24.4,,1961,,6.16,55.3,7.32,22.5,
10/25/15,1119,,6.2,193.3,7.37,25,,1207,,3.07,-232,7.28,23.2,,1348,,4.45,-100.5,7.26,22.5,,1117,,3.81,-134.4,7.3,20,,1143,,1.16,-305,7.21,20.7,,1348,,4.45,-100.5,7.26,22.5,,1236,,0.93,-309,7.26,21,,1565,,7.04,-8.1,7.8,18.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/8/15,1086,,6.36,178,7.58,24.1,,1126,,4.79,-19.14,7.47,21.7,,1281,,5.55,-22.2,7.37,20.9,,1110,,5.66,-108.8,7.48,19.6,,1116,,1.22,-237,7.34,20.2,,1281,,5.55,-22.2,7.37,20.9,,1211,,1.02,-240,7.39,20.3,,1564,,7.1,13.7,7.64,20.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/24/15,9950,,6.52,260,7.4,25.1,,1111,,4.56,-189.3,7.41,21.8,,1168,,6.31,-6.4,7.52,19.6,,1097,,6.21,-32.6,7.51,18.7,,1102,,4.47,-108.4,7.57,18.9,,1168,,6.31,-6.4,7.52,19.6,,1226,,4.54,-182.5,7.65,19.5,,1400,,7.48,29.6,7.51,18,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/15,1134,,6,201,7.44,25.6,,1299,,3.73,-224,7.28,20.7,,1190,,5.19,-84.3,7.28,18.8,,1091,,6.5,-41.2,7.49,17.2,,1154,,4.58,-174,7.39,17.4,,1190,,5.19,-84.3,7.28,18.8,,1226,,5.57,-156,7.49,19.1,,1332,,7.72,11,7.56,17.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/17/15,9090,,6.82,222,7.42,24.1,,1163,,3.79,-216,7.29,15.7,,1250,,6.46,-53.4,7.31,13.6,,1143,,6.31,-112.5,7.28,13.7,,1185,,5.55,-111.5,7.23,15,,1250,,6.46,-53.4,7.31,13.6,,1234,,6.8,-156.3,7.42,14.4,,1369,,7.44,-1.8,7.51,12.4,
12/23/15,1145,,6.55,235,7.36,22.5,,1107,,5.33,-159.4,7.37,16.1,,1176,,5.42,-61.4,7.27,14.6,,1128,,6.28,-61.5,7.34,15.3,,1169,,4.88,-91,7.12,15.2,,1176,,5.42,-61.4,7.27,14.6,,1243,,5.64,-138,7.3,14.2,,1302,,7.51,-20.8,7.21,13.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/30/15,1028,,7.13,195.8,7.47,21.8,,1098,,6.61,-160,7.42,12.7,,1138,,7.16,-22.2,7.39,12.1,,1111,,7.54,20.2,7.43,12.6,,1143,,5.87,-82.3,7.32,13.2,,1138,,7.16,-22.2,7.39,12.1,,1235,,6.71,-150.1,7.28,11.6,,1253,,9.1,21.9,7.41,10.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/16,1016,,5.38,267,7.46,23.5,,1080,,5.21,-90.6,7.4,16.3,,1145,,5.16,34.5,7.33,15.2,,1104,,5.61,-49.9,7.38,15.1,,1109,,4.87,34.4,7.33,15.3,,1145,,5.16,34.5,7.33,15.2,,1217,,5.6,-110.5,7.37,15.1,,1215,,6.2,78.8,7.33,14.3,
1/11/16,933,,4.92,215,7.35,24.1,,1021,,3.74,-94.2,7.21,18.2,,1037,,4.13,7.9,7.2,15.7,,997,,4.01,-11.9,7.24,15.8,,1005,,3.79,-181.5,7.25,16.6,,1037,,4.13,7.9,7.2,15.7,,1096,,5.07,-44.3,7.39,14.4,,1113,,5.18,38.6,7.33,12.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/22/16,9.27,,5.02,294,7.25,24.7,,951,,3.85,-150,7.28,24.7,,977,,3.94,136.4,7.13,19.1,,948,,4.7,129.5,7.2,16.9,,956,,4.31,34.1,7.24,19.7,,977,,3.94,136.4,7.13,19.1,,982,,4.45,104.1,7.26,16.3,,1030,,5.02,143.8,7.26,15.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/16,927,,7.89,202,7.09,20.8,,921,,4.74,-119.9,7.24,19.4,,937,,4.46,-42.5,7.23,17.2,,956,,5.02,11.3,7.3,15.8,,919,,4.11,-75.3,7.24,18.8,,937,,4.46,-42.5,7.23,17.2,,964,,5.66,-55.2,7.3,15,,968,,6.7,11.5,7.31,14.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/16,1031,,7.2,211,7.06,23.1,,1053,,4.76,-100,7.32,19.6,,1033,,4.76,-9.5,7.34,16.8,,1000,,5.94,-80.3,7.34,13.6,,1063,,6.22,-132.2,7.25,17.3,,1033,,4.76,-9.5,7.34,16.8,,993,,7.04,-100.8,7.31,13.2,,1040,,7.94,28.7,7.38,12.3,
2/8/16,949,,6.47,214,7.16,24.3,,1057,,5.01,-6.1,7.3,22.5,,1049,,5.41,26.4,7.35,20.5,,1060,,5.53,-46.1,7.36,17.6,,1050,,4.32,-134.3,7.28,20.2,,1049,,5.41,26.4,7.35,20.5,,1059,,5.75,-76.6,7.34,17.7,,1072,,6.19,67.4,7.37,18.1,
2/17/16,949,,6.47,214,7.16,24.3,,1057,,5.01,-6.1,7.3,22.5,,1049,,5.41,26.4,7.35,20.5,,1060,,5.53,-46.1,7.36,17.6,,1050,,4.32,-134.3,7.28,20.2,,1049,,5.41,26.4,7.35,20.5,,1059,,5.75,-76.6,7.34,17.7,,1072,,6.19,67.4,7.37,18.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/26/16,996,,6.5,224,7.1,27.1,,1026,,3.92,-201,7.09,27,,976,,4.06,19.04,7.06,26.4,,957,,5.21,-68.6,7.25,21.1,,984,,3.78,-130.7,7.13,22.5,,976,,4.06,19.04,7.06,26.4,,1010,,6.06,-122.3,7.31,22.6,,964,,6.58,18.49,7.14,24.8,
2/29/16,976,,6.18,173.5,7.22,24.9,,1036,,4.77,135.9,7.27,23.5,,1031,,5.3,117.9,7.36,22.7,,988,,5.19,-142.9,7.36,20,,1037,,4.64,-145.2,7.29,21.5,,1031,,5.3,117.9,7.36,22.7,,0,,no flow,0,0,0,,1036,,6.26,124.4,7.36,21,
3/6/16,991,,5.26,211,7.1,25.9,,1045,,4.1,112.7,7.24,24.8,,1052,,4.16,128.6,7.26,22.8,,1041,,4.37,-64.7,7.35,19.9,,1052,,3.21,-189.9,7.18,21.3,,1052,,4.16,128.6,7.26,22.8,,1045,,4.34,-110.9,7.3,21.4,,1092,,5.17,136.6,7.31,20.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/13/16,940,,5.2,203,7.34,23.6,,1004,,3.99,175.1,7.29,23.4,,1032,,3.78,163.9,7.23,22.4,,1036,,4.75,-38,7.34,20.5,,1011,,3.78,-153,7.24,22.2,,1032,,3.78,163.9,7.23,22.4,,1037,,4.68,-106,7.25,20.1,,1090,,4.8,167.9,7.28,21.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/20/16,950,,7.14,177.4,7.13,25.4,,1001,,4.79,94.2,7.2,25,,1031,,4.76,80,7.21,24.2,,1038,,5.24,-15.5,7.34,20.3,,986,,4.06,-198,7.22,22.1,,1031,,4.76,80,7.21,24.2,,1072,,4.85,-44.7,7.2,21.9,,1121,,6.13,104,7.26,23.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/3/16,1081,,6.97,42,7.5,28.1,,1048,,5.23,32.6,7.31,27,,1034,,5.37,43.2,7.24,31.9,,1014,,4.9,-27,7.32,21.6,,1053,,4.67,-54.7,7.28,23.1,,1034,,5.37,43.2,7.24,31.9,,1031,,5.62,-51.2,7.27,22.6,,1093,,6.6,85.2,7.3,30.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/16,1064,,7.05,145.7,7.64,24.4,,1074,,5.66,122.3,7.56,24.3,,1081,,5.19,128.1,7.41,23.9,,1124,,4.72,20.1,7.33,23.1,,1056,,3.08,-109.7,7.36,23.6,,1081,,5.19,128.1,7.41,23.9,,1103,,5.65,9.7,7.31,23.6,,1195,,5.79,134.5,7.33,23.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/16,1059,,7.1,220,7.47,26.1,,1108,,4.07,198.4,7.33,27.6,,1121,,4.73,194,7.34,26,,1087,,4.5,62.5,7.33,23.4,,1087,,2.65,-232,7.3,25.1,,1121,,4.73,194,7.34,26,,1207,,5.25,23.3,7.23,24.7,,1338,,6.41,188.2,7.33,24,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/16,1098,,6.65,174,7.51,27.3,,1126,,4.43,131.4,7.44,27.3,,1133,,4.52,128.2,7.36,26.2,,1112,,4.05,-36.6,7.31,23.3,,1134,,0.96,-308,7.24,23.2,,1133,,4.52,128.2,7.36,26.2,,1210,,4.94,-82.2,7.28,23.7,,1296,,5.93,135,7.38,24.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/8/16,1080,,5.93,234,7.55,27.6,,1138,,4.46,201,7.48,27.8,,1146,,4.78,182.1,7.44,27.1,,1141,,4.29,19.5,7.32,24.4,,1099,,3.72,-177.8,7.41,26.2,,1146,,4.78,182.1,7.44,27.1,,1216,,4.61,-12.3,7.26,25.9,,1267,,5.26,177.2,7.4,25.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/16,1090,,5.84,224,7.56,26.9,,1131,,4.26,190.6,7.49,28.3,,1138,,4.72,169.8,7.45,27.9,,1146,,4.28,50.7,7.31,25.3,,1103,,3.33,-201,7.4,26.5,,1138,,4.72,169.8,7.45,27.9,,1238,,4.42,30.7,7.24,25.4,,1277,,5.78,169.3,7.43,25.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/16,1075,,5.65,198.2,7.63,27.5,,1112,,4.35,185.6,7.54,29,,1178,,3.38,-179.6,7.22,24.6,,1253,,4.36,33.8,7.28,26.1,,1263,,5.26,-12.6,7.43,25,,1178,,3.38,-179.6,7.22,24.6,,1139,,4.31,-94.3,7.51,27.1,,1125,,4.77,-5.8,7.39,25.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/16,1120,,4.02,153.9,7.47,31.8,,1132,,4.65,143.7,7.44,31.2,,1325,,4.92,150.9,7.29,27.3,,1092,,2.85,-204,7.37,30.8,,1074,,5.84,188.1,7.44,28.3,,1325,,4.92,150.9,7.29,27.3,,1155,,4.81,-63.5,7.52,30.8,,1218,,3.56,-12.32,7.26,30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/16,947,,5.58,167.7,7.4,28.1,,1071,,4.88,141.6,7.53,31,,1128,,5.22,120.9,7.59,30.3,,1138,,5.33,22.3,7.52,27.9,,1077,,4.21,-159.6,7.51,29.1,,1128,,5.22,120.9,7.59,30.3,,1328,,5.32,-13.7,7.4,27.4,,1306,,5.51,125.7,7.45,27.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/16,1024,,5.29,154.7,7.46,31.8,,1103,,3.29,125.3,7.38,32.5,,1150,,3.71,111.4,7.26,33,,N/A,,N/A,N/A,N/A,N/A,,1129,,2.81,-318,7.17,31.7,,1150,,3.71,111.4,7.26,33,,1424,,4.04,-11.8,7.21,31.2,,1559,,4.59,117.3,7.36,30.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/16,1042,,5.43,166.2,7.47,28.4,,1092,,3.66,151.2,7.45,29.7,,1131,,3.81,139.8,7.39,31.2,,1155,,4.93,43.6,7.54,27.8,,1145,,0.37,-338,7.25,27.8,,1131,,3.81,139.8,7.39,31.2,,1364,,4.24,-21,7.21,29.1,,1344,,4.51,143,7.31,27.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/26/16,1073,,5.24,203,7.5,27.9,,1098,,3.91,189.2,7.45,31.1,,1124,,3.73,161.7,7.46,32.8,,1183,,4.56,53.2,7.58,29.2,,1103,,1.52,-284,7.26,30.6,,1124,,3.73,161.7,7.46,32.8,,1387,,4.2,29.3,7.47,31.4,,1307,,4.16,158.6,7.34,30.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/3/16,1023,,5.26,167.2,7.69,28.5,,1109,,4.4,138,7.6,30.6,,1157,,4.64,114.1,7.56,29.8,,1292,,5.07,33.4,7.73,28,,1191,,1.86,-334,7.31,28.7,,1157,,4.64,114.1,7.56,29.8,,1450,,5.02,5.8,7.44,27.9,,1340,,5.03,119.5,7.49,28,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/16,1025,,5.44,180.9,7.54,27.7,,1087,,4.04,154.8,7.49,29.5,,1131,,4.09,128.7,7.46,30.6,,1229,,4.62,-9.3,7.4,28.2,,1123,,1.47,-304,7.32,27.9,,1131,,4.09,128.7,7.46,30.6,,1520,,4.32,-26.8,7.31,28.1,,1309,,4.61,133.3,7.33,28.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/17/16,1028,,4.96,100.9,7.58,28.1,,1075,,4.03,43.6,7.48,30.4,,1128,,4.3,80.3,7.4,30.6,,1199,,4.27,-19.3,7.3,29.2,,1085,,1.65,-301,7.32,28.7,,1128,,4.3,80.3,7.4,30.6,,1387,,3.72,-58.4,7.31,28.9,,1277,,4.91,78.3,7.37,29,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/24/16,1034,,5.48,123.5,7.57,28.3,,1078,,4.09,8.7,7.54,29.5,,1130,,4.06,6.7,7.5,30.9,,1200,,4.18,-63.9,7.32,29,,1139,,2.42,-286,7.31,28.8,,1130,,4.06,6.7,7.5,30.9,,1470,,4.41,-100.4,7.34,29.2,,1337,,4.73,39.5,7.42,28.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/31/16,1027,,5.68,145.3,7.7,26.7,,1090,,4.36,112.3,7.56,28.4,,1147,,4.96,98,7.55,29.3,,1203,,4.68,-50.6,7.39,27.4,,1134,,2.98,-316,7.39,27.3,,1147,,4.96,98,7.55,29.3,,1544,,4.86,-86,7.47,27.1,,1449,,5.24,107.1,7.43,27.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/7/16,1047,,5.51,85.9,7.59,27,,1147,,2.16,-209,7.29,29.7,,1182,,3.28,-81.7,7.22,30.8,,1171,,3.83,-75.5,7.29,28.7,,1155,,1.48,-216,7.35,28,,1182,,3.28,-81.7,7.22,30.8,,1448,,3.68,-153.8,7.22,28.7,,1409,,4.11,-27.7,7.2,28.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/14/16,1001,,7.22,75.1,7.72,28.7,,1065,,4.27,-166.4,7.5,30.9,,1130,,5.45,-70.7,7.48,32.3,,1197,,4.99,142.5,7.35,28.1,,1196,,0.84,-159.9,7.33,28.3,,1130,,5.45,-70.7,7.48,32.3,,1515,,6.07,-128.9,7.48,28.1,,1401,,6.09,-24.7,7.36,29.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/21/16,971,,6.28,64.4,7.68,27,,1026,,3.2,-266,7.42,29.5,,1096,,3.98,-139.7,7.34,29.7,,1090,,4.36,-116.3,7.39,26.9,,1129,,0.76,-314,7.18,26.8,,1096,,3.98,-139.7,7.34,29.7,,1415,,4.41,-153.6,7.3,27.2,,1278,,4.91,-62,7.28,27.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/28/16,967,,3.61,9.9,7.6,27.2,,1039,,2.8,-230,7.45,29,,1093,,3.68,-93.1,7.41,29.3,,1070,,5.9,-95.1,7.53,25,,1044,,1.46,-301,7.27,27.2,,1093,,3.68,-93.1,7.41,29.3,,1452,,1.93,-127.4,7.29,27.2,,1201,,4.14,-45.3,7.37,27,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/4/16,957,,3.36,87.6,7.63,26.8,,999,,4.14,-206,7.46,27.8,,1036,,4.66,-94.2,7.4,28.3,,1017,,5.42,-88.4,7.44,26.7,,1005,,1.48,-294,7.25,27.8,,1036,,4.66,-94.2,7.4,28.3,,1300,,5.3,-138.4,7.31,27.1,,1129,,5.32,-58.2,7.3,26.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/11/16,949,,6.38,91.6,7.58,28.1,,1013,,3.11,-203,7.37,30.3,,1038,,5.58,-106.8,7.32,30.7,,1026,,4.19,-97.8,7.34,28.7,,1020,,0.85,-286,7.23,29.4,,1038,,5.58,-106.8,7.32,30.7,,1257,,4.14,-160.7,7.24,28.9,,1125,,4.66,-64.6,7.27,28.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/18/16,961,,6.32,54.1,7.61,27.2,,1006,,4.1,-231,7.47,28.4,,1024,,4.06,-132.7,7.38,28.6,,1054,,5.71,-80,7.49,25.9,,1021,,2.04,-261,7.38,27,,1024,,4.06,-132.7,7.38,28.6,,1227,,3.93,-139,7.21,26.6,,1113,,5.21,-77.8,7.37,26.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/16,968,,6.58,38.3,7.7,27.7,,1018,,4.03,-192.2,7.46,27.2,,1032,,4.68,-64.2,7.39,27.6,,1109,,6.27,-67.3,7.53,23.2,,1048,,1.14,-269,7.25,24.9,,1032,,4.68,-64.2,7.39,27.6,,1246,,5.01,-59.8,7.38,23.9,,1129,,5.66,-28,7.41,23.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/2/16,978,,6.35,150.2,7.61,27.2,,1012,,3.98,-176.3,7.48,27.6,,1051,,5.41,-26.8,7.49,26.1,,1067,,6.42,-20.8,7.54,22.6,,1037,,2.11,48.1,7.11,24.5,,1051,,5.41,-26.8,7.49,26.1,,1230,,5.42,-123.8,7.38,25.5,,1136,,6.12,-1.2,7.47,24,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/16,1029,,6.77,66.7,7.75,25.2,,1046,,5.1,-213,7.6,24.5,,1082,,4.94,-87.2,7.47,24.5,,1079,,6.93,-70.5,7.62,21.9,,1070,,1.76,-250,7.16,23.5,,1082,,4.94,-87.2,7.47,24.5,,1286,,4.26,-120.3,7.47,23.7,,1131,,6.25,-29.5,7.54,23.4,
10/16/16,987,,6.69,203,7.63,25.9,,1027,,3.96,-156.7,7.42,25.4,,1078,,4.26,-25.7,7.32,24.2,,1154,,2.32,-263,7.09,21.9,,1382,,2.63,-157.6,7.02,22.6,,1078,,4.26,-25.7,7.32,24.2,,1057,,2.76,-220,7.36,23.2,,1138,,6.53,-1.1,7.52,21.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/16,1016,,6.7,137.4,7.61,26.5,,1065,,4.43,-209,7.47,27.4,,1057,,3.76,-83.2,7.34,26.1,,1080,,6.63,-18.7,7.61,22.1,,1096,,2.46,-237,7.33,24.2,,1057,,3.76,-83.2,7.34,26.1,,1280,,6.32,-114.9,7.55,24.2,,1147,,5.41,-20.2,7.51,23.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/16,971,,6.28,64.4,7.68,27,,1026,,3.2,-266,7.42,29.5,,1096,,3.98,-139.7,7.34,29.7,,1090,,4.36,-116.3,7.39,26.9,,1129,,0.76,-314,7.18,26.8,,1096,,3.98,-139.7,7.34,29.7,,1415,,4.41,-153.6,7.3,27.2,,1278,,4.91,-62,7.28,27.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/13/16,991,,6.68,96.9,7.64,25.2,,1018,,4.56,-220,7.51,23.4,,1032,,4.06,-50.8,7.35,22.3,,1073,,5.8,0.3,7.45,18.3,,1085,,2.77,-255,7.33,20.8,,1032,,4.06,-50.8,7.35,22.3,,1472,,2.73,-203,6.99,19.8,,1113,,5.41,-21.2,7.43,18.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/16,1022,,6.87,97.2,7.69,23.7,,1028,,4.68,-144.6,7.52,21.4,,1059,,4.24,-44.7,7.4,20.2,,1189,,6.74,-15.3,7.46,19.4,,1053,,3.38,-9.5,7.37,20,,1059,,4.24,-44.7,7.4,20.2,,1451,,3.62,-151.3,7.05,18.3,,1114,,4.69,2.8,7.45,18.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/16,966,,6.84,232,7.48,23.4,,996,,4.17,-85,7.54,20.5,,1011,,3.47,79.3,7.53,17.7,,1049,,6.94,-9,7.54,16.4,,1002,,4.23,23.7,7.55,18.2,,1011,,3.47,79.3,7.53,17.7,,1239,,6.4,-79,7.29,15.8,,1049,,5.52,105.8,7.52,14.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/11/16,976,,6.98,193.1,7.57,23.8,,991,,5.61,-93.4,7.59,19,,1038,,4.43,24,7.43,16.6,,1069,,5.7,-18.5,7.43,14.7,,1015,,3.47,-46.2,7.44,17.8,,1038,,4.43,24,7.43,16.6,,1281,,5.73,-78.7,7.27,15,,1075,,6.72,69.6,7.59,13.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/18/16,10.58,,6.62,208,7.51,23.1,,10.94,,4.8,31.4,7.45,20.2,,10.6,,3.83,112.9,7.37,18.7,,10.47,,6.5,-34.2,7.54,15.5,,10.5,,3.23,-175,7.38,19.1,,10.6,,3.83,112.9,7.37,18.7,,11.74,,4.66,-119.1,7.27,16.1,,10.87,,3.75,119.7,7.39,16.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/16,10.5,,7.37,175.4,7.37,20.7,,10.53,,5.36,117.4,7.47,18.8,,10.5,,3.74,149.3,7.32,16.8,,10.26,,6.13,-5.4,7.43,14.5,,10.56,,2.98,-127.6,7.32,17.6,,10.5,,3.74,149.3,7.32,16.8,,11.65,,4.92,35.5,7.15,15.3,,10.85,,4.62,144.4,7.41,13.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/17,1029,,6.77,170.6,7.38,23.5,,1002,,4.83,-2.4,7.42,17.8,,1042,,4.24,1.7,7.35,15.6,,1092,,7.86,30.8,7.56,13.8,,1022,,4.64,-173.9,7.42,15.8,,1042,,4.24,1.7,7.35,15.6,,1229,,6.93,-62.5,7.33,14.4,,1074,,5.74,25.2,7.37,13.1,
